Student,From,To,Datetime
Rosalina Finck,"V1373 Time and Place 1851: Science, Empire and Exhibitionism",V1464 Time and Place: 1981: The Iran Hostage Crisis,06/06/2019 00:00:00
Nikita Saito,V1428 Time and Place 2015: Fortress Europe and the Migration Crisis,"V1373 Time and Place 1851: Science, Empire and Exhibitionism",07/06/2019 00:00:00
Tatum Gao,V1474 Time and Place: 1453: The European Renaissance,V1428 Time and Place 2015: Fortress Europe and the Migration Crisis,08/06/2019 00:00:00
Sarita Semple,V1425 Time and Place: 1861: The Coming of the American Civil War,V1474 Time and Place: 1453: The European Renaissance,09/06/2019 00:00:00
Marinda Ishida,V1330 Time and Place: 1938: Kristallnacht,V1425 Time and Place: 1861: The Coming of the American Civil War,10/06/2019 00:00:00
Felisha Hauk,V1331 Time and Place: 1942: Holocaust,V1330 Time and Place: 1938: Kristallnacht,11/06/2019 00:00:00
Mora Chillemi,V1449 Time and Place: 1948: The Arab-Israeli Conflict,V1331 Time and Place: 1942: Holocaust,12/06/2019 00:00:00
Nancey Mcgilvray,V1417 Time and Place: 1956: The Battle of Algiers,V1449 Time and Place: 1948: The Arab-Israeli Conflict,13/06/2019 00:00:00
Jessia Estey,V1404 Time and Place: 1968: Rivers of Blood,V1417 Time and Place: 1956: The Battle of Algiers,14/06/2019 00:00:00
Caterina Theberge,V1464 Time and Place: 1981: The Iran Hostage Crisis,V1404 Time and Place: 1968: Rivers of Blood,15/06/2019 00:00:00
Danyelle Shedd,V1425 Time and Place: 1861: The Coming of the American Civil War,V1464 Time and Place: 1981: The Iran Hostage Crisis,16/06/2019 00:00:00
Buford Osei,V1404 Time and Place: 1968: Rivers of Blood,V1464 Time and Place: 1981: The Iran Hostage Crisis,17/06/2019 00:00:00
Margit Arrigo,V1464 Time and Place: 1981: The Iran Hostage Crisis,V1449 Time and Place: 1948: The Arab-Israeli Conflict,18/06/2019 00:00:00
Barabara Demeritt,V1474 Time and Place: 1453: The European Renaissance,V1425 Time and Place: 1861: The Coming of the American Civil War,19/06/2019 00:00:00
Freddy Clement,V1425 Time and Place: 1861: The Coming of the American Civil War,V1449 Time and Place: 1948: The Arab-Israeli Conflict,20/06/2019 00:00:00
Whitley Mulder,V1330 Time and Place: 1938: Kristallnacht,V1417 Time and Place: 1956: The Battle of Algiers,21/06/2019 00:00:00
Vernie Bodily,V1330 Time and Place: 1938: Kristallnacht,"V1373 Time and Place 1851: Science, Empire and Exhibitionism",22/06/2019 00:00:00
Dorcas Hans,V1425 Time and Place: 1861: The Coming of the American Civil War,"V1373 Time and Place 1851: Science, Empire and Exhibitionism",23/06/2019 00:00:00
Maida Amor,V1425 Time and Place: 1861: The Coming of the American Civil War,"V1373 Time and Place 1851: Science, Empire and Exhibitionism",24/06/2019 00:00:00
Jamal Bachelder,V1425 Time and Place: 1861: The Coming of the American Civil War,V1428 Time and Place 2015: Fortress Europe and the Migration Crisis,25/06/2019 00:00:00
Nikki Nielsen,V1425 Time and Place: 1861: The Coming of the American Civil War,V1428 Time and Place 2015: Fortress Europe and the Migration Crisis,26/06/2019 00:00:00
Shanna Guillotte,V1428 Time and Place 2015: Fortress Europe and the Migration Crisis,V1425 Time and Place: 1861: The Coming of the American Civil War,27/06/2019 00:00:00
Wilber Chagnon,V1428 Time and Place 2015: Fortress Europe and the Migration Crisis,V1330 Time and Place: 1938: Kristallnacht,28/06/2019 00:00:00
Georgetta Albright,V1417 Time and Place: 1956: The Battle of Algiers,V1449 Time and Place: 1948: The Arab-Israeli Conflict,29/06/2019 00:00:00
Joseph Upchurch,V1449 Time and Place: 1948: The Arab-Israeli Conflict,V1425 Time and Place: 1861: The Coming of the American Civil War,30/06/2019 00:00:00
